"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","AdventureWorksDWBuildVersion","","DROP","","EXT_aw2_AdventureWorksDWBuildVersion.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DatabaseLog","","DROP","","EXT_aw2_DatabaseLog.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimAccount","","DROP","","EXT_aw2_DimAccount.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimCurrency","","DROP","","EXT_aw2_DimCurrency.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimCustomer","","DROP","","EXT_aw2_DimCustomer.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimDate","","DROP","","EXT_aw2_DimDate.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimDepartmentGroup","","DROP","","EXT_aw2_DimDepartmentGroup.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimEmployee","","DROP","","EXT_aw2_DimEmployee.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimGeography","","DROP","","EXT_aw2_DimGeography.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimOrganization","","DROP","","EXT_aw2_DimOrganization.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimProduct","","DROP","","EXT_aw2_DimProduct.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimProductCategory","","DROP","","EXT_aw2_DimProductCategory.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimProductSubcategory","","DROP","","EXT_aw2_DimProductSubcategory.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimPromotion","","DROP","","EXT_aw2_DimPromotion.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimReseller","","DROP","","EXT_aw2_DimReseller.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimSalesReason","","DROP","","EXT_aw2_DimSalesReason.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimSalesTerritory","","DROP","","EXT_aw2_DimSalesTerritory.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimScenario","","DROP","","EXT_aw2_DimScenario.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactCallCenter","","DROP","","EXT_aw2_FactCallCenter.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactCurrencyRate","","DROP","","EXT_aw2_FactCurrencyRate.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactFinance","","DROP","","EXT_aw2_FactFinance.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactFinance_CCI","","DROP","","EXT_aw2_FactFinance_CCI.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactFinance_HEAP","","DROP","","EXT_aw2_FactFinance_HEAP.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactInternetSales","","DROP","","EXT_aw2_FactInternetSales.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactInternetSalesReason","","DROP","","EXT_aw2_FactInternetSalesReason.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactResellerSales","","DROP","","EXT_aw2_FactResellerSales.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactSalesQuota","","DROP","","EXT_aw2_FactSalesQuota.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactSurveyResponse","","DROP","","EXT_aw2_FactSurveyResponse.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","FactWholesale","","DROP","","EXT_aw2_FactWholesale.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","ProspectiveBuyer","","DROP","","EXT_aw2_ProspectiveBuyer.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","UserPhones","","DROP","","EXT_aw2_UserPhones.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008","1","EXT","dbo","EXT_nk","TblSynMeta","","DROP","","EXT_nk_TblSynMeta.dsql"
