"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_ep_dixons_plan_buab_24066024_calendar","int.[csp_ep_dixons_plan_buab_24066024]","DROP","","dbo_csp_ep_dixons_plan_buab_24066024_dbo_stat_ csp_ep_dixons_plan_buab_24066024_calendar.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_ep_dixons_plan_bual_25519723_calendar","int.[csp_ep_dixons_plan_bual_25519723]","DROP","","dbo_csp_ep_dixons_plan_bual_25519723_dbo_stat_ csp_ep_dixons_plan_bual_25519723_calendar.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_ep_dixons_plan_buas_24769603_calendar","int.[csp_ep_dixons_plan_buas_24769603]","DROP","","dbo_csp_ep_dixons_plan_buas_24769603_dbo_stat_ csp_ep_dixons_plan_buas_24769603_calendar.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_ep_dixons_plan_buks_template_calendar","int.[csp_ep_dixons_plan_buks_template]","DROP","","dbo_csp_ep_dixons_plan_buks_template_dbo_stat_ csp_ep_dixons_plan_buks_template_calendar.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_ep_dixons_plan_burp_template_calendar","int.[csp_ep_dixons_plan_burp_template]","DROP","","dbo_csp_ep_dixons_plan_burp_template_dbo_stat_ csp_ep_dixons_plan_burp_template_calendar.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_fnr_aip_crp_25554813_product_code","int.[csp_fnr_aip_crp_25554813]","DROP","","dbo_csp_fnr_aip_crp_25554813_dbo_stat_ csp_fnr_aip_crp_25554813_product_code.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_fnr_aip_crp_25567098_product_code","int.[csp_fnr_aip_crp_25567098]","DROP","","dbo_csp_fnr_aip_crp_25567098_dbo_stat_ csp_fnr_aip_crp_25567098_product_code.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_fnr_aip_dmdsrc_25554819_product_code","int.[csp_fnr_aip_dmdsrc_25554819]","DROP","","dbo_csp_fnr_aip_dmdsrc_25554819_dbo_stat_ csp_fnr_aip_dmdsrc_25554819_product_code.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_fnr_aip_dmdsrc_25567101_product_code","int.[csp_fnr_aip_dmdsrc_25567101]","DROP","","dbo_csp_fnr_aip_dmdsrc_25567101_dbo_stat_ csp_fnr_aip_dmdsrc_25567101_product_code.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_fnr_aip_dmn_tmb_25554888_product_code","int.[csp_fnr_aip_dmn_tmb_25554888]","DROP","","dbo_csp_fnr_aip_dmn_tmb_25554888_dbo_stat_ csp_fnr_aip_dmn_tmb_25554888_product_code.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_fnr_aip_dmn_tmb_25567173_product_code","int.[csp_fnr_aip_dmn_tmb_25567173]","DROP","","dbo_csp_fnr_aip_dmn_tmb_25567173_dbo_stat_ csp_fnr_aip_dmn_tmb_25567173_product_code.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_fnr_aip_lt_25554900_product_code","int.[csp_fnr_aip_lt_25554900]","DROP","","dbo_csp_fnr_aip_lt_25554900_dbo_stat_ csp_fnr_aip_lt_25554900_product_code.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Statistics","1","Statistic","dbo","","dbo_stat_ csp_fnr_aip_lt_25567186_product_code","int.[csp_fnr_aip_lt_25567186]","DROP","","dbo_csp_fnr_aip_lt_25567186_dbo_stat_ csp_fnr_aip_lt_25567186_product_code.dsql"
