"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","AdventureWorksDWBuildVersion","","DROP","","dbo_AdventureWorksDWBuildVersion.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DatabaseLog","","DROP","","dbo_DatabaseLog.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimAccount","","DROP","","dbo_DimAccount.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimCurrency","","DROP","","dbo_DimCurrency.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimCustomer","","DROP","","dbo_DimCustomer.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimDate","","DROP","","dbo_DimDate.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimDepartmentGroup","","DROP","","dbo_DimDepartmentGroup.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimEmployee","","DROP","","dbo_DimEmployee.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimGeography","","DROP","","dbo_DimGeography.dsql"
"1","10.209.220.153,17001","AdventureWorksDW2008","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\AdventureWorksDW2008","1","EXT","dbo","EXT_aw2","DimOrganization","","DROP","","dbo_DimOrganization.dsql"
