"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW","aaxxxx","","DROP","","EXT_EDW_aaxxxx.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW","BOOKWEEK_TMP","","DROP","","EXT_EDW_BOOKWEEK_TMP.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW_Dim","AircraftType","","DROP","","EXT_EDW_Dim_AircraftType.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW_Dim","Carrier","","DROP","","EXT_EDW_Dim_Carrier.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW_Dim","Country","","DROP","","EXT_EDW_Dim_Country.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW_Dim","Date","","DROP","","EXT_EDW_Dim_Date.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW_Dim","DepartureStation","","DROP","","EXT_EDW_Dim_DepartureStation.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW_Dim","DepartureStation_from_dev","","DROP","","EXT_EDW_Dim_DepartureStation_from_dev.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW_Dim","Destination","","DROP","","EXT_EDW_Dim_Destination.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\NorthernEurope_EDW","1","EXT","dbo","EXT_EDW_Dim","DestinationGroup","","DROP","","EXT_EDW_Dim_DestinationGroup.dsql"
