"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","daily_summary","","DROP","","dbo_daily_summary.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","f_inactivity","","DROP","","dbo_f_inactivity.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","f_query","","DROP","","dbo_f_query.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","l_ad_group","","DROP","","dbo_l_ad_group.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","l_cube","","DROP","","dbo_l_cube.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","l_date","","DROP","","dbo_l_date.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","l_datetime","","DROP","","dbo_l_datetime.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","l_measure_group","","DROP","","dbo_l_measure_group.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","l_user","","DROP","","dbo_l_user.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","operation_CTAS_log","","DROP","","dbo_operation_CTAS_log.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","rel_ad_group_cube","","DROP","","dbo_rel_ad_group_cube.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","rel_ad_group_user","","DROP","","dbo_rel_ad_group_user.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","si_olap_query_log","","DROP","","dbo_si_olap_query_log.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","si_user","","DROP","","dbo_si_user.dsql"
"1","10.64.54.20,17001","SSASLog","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\SSASLog","1","EXT","dbo","EXT_SSASLog","st_olap_query_log","","DROP","","dbo_st_olap_query_log.dsql"
