"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","ActualWeek","","DROP","","EXT_Mart_Base_ActualWeek.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","AircraftType","","DROP","","EXT_Mart_Base_AircraftType.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","a_QuestionkeyCommentMapping_table","","DROP","","EXT_Mart_Base_a_QuestionkeyCommentMapping_table.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","BookingChanges","","DROP","","EXT_Mart_Base_BookingChanges.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","BookingChangesExtraBeds","","DROP","","EXT_Mart_Base_BookingChangesExtraBeds.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","BookingPassenger","","DROP","","EXT_Mart_Base_BookingPassenger.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","BookingPassengerChanges","","DROP","","EXT_Mart_Base_BookingPassengerChanges.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","BookingPassengerChanges_backup_20200512_SG","","DROP","","EXT_Mart_Base_BookingPassengerChanges_backup_20200512_SG.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","BookingPayment","","DROP","","EXT_Mart_Base_BookingPayment.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\ne_analytics_data_mart_prod","1","EXT","dbo","EXT_Mart_Base","BookingPaymentReference","","DROP","","EXT_Mart_Base_BookingPaymentReference.dsql"
