"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","AircraftType","","DROP","","dbo_AircraftType.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","Carrier","","DROP","","dbo_Carrier.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","Country","","DROP","","dbo_Country.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","DepartureStation","","DROP","","dbo_DepartureStation.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","Destination","","DROP","","dbo_Destination.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","DestinationDistanceType","","DROP","","dbo_DestinationDistanceType.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","DestinationGroup","","DROP","","dbo_DestinationGroup.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","DestinationProductGroup","","DROP","","dbo_DestinationProductGroup.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","DestinationSeasonType","","DROP","","dbo_DestinationSeasonType.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","Duration","","DROP","","dbo_Duration.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","FlightClass","","DROP","","dbo_FlightClass.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","FlightTransportClass","","DROP","","dbo_FlightTransportClass.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","Hotel","","DROP","","dbo_Hotel.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","HotelProduct","","DROP","","dbo_HotelProduct.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","MarketUnit","","DROP","","dbo_MarketUnit.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","MasterDataError","","DROP","","dbo_MasterDataError.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","Numbers","","DROP","","dbo_Numbers.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","operation_CTAS_log","","DROP","","dbo_operation_CTAS_log.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","operation_objectdefinitions","","DROP","","dbo_operation_objectdefinitions.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","operation_objects","","DROP","","dbo_operation_objects.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","PackageDuration","","DROP","","dbo_PackageDuration.dsql"
"1","10.64.54.20,17001","NorthernEurope_EDW_MasterData","C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\NorthernEurope_EDW_MasterData","1","EXT","dbo","EXT_EDW_MasterData","Resort","","DROP","","dbo_Resort.dsql"
