"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","AdventureWorksDWBuildVersion","","DROP","","dbo_AdventureWorksDWBuildVersion.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DatabaseLog","","DROP","","dbo_DatabaseLog.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimAccount","","DROP","","dbo_DimAccount.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimCurrency","","DROP","","dbo_DimCurrency.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimCustomer","","DROP","","dbo_DimCustomer.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimDate","","DROP","","dbo_DimDate.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimDepartmentGroup","","DROP","","dbo_DimDepartmentGroup.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimEmployee","","DROP","","dbo_DimEmployee.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimGeography","","DROP","","dbo_DimGeography.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimOrganization","","DROP","","dbo_DimOrganization.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimProduct","","DROP","","dbo_DimProduct.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimProductCategory","","DROP","","dbo_DimProductCategory.dsql"
"1","sqldwsqlserver.database.windows.net","sqldw","C:\APS2SQLDW\Output\3_FixSqlCode\adventure_works\Tables","1","Table","dbo","aw1","DimProductSubcategory","","DROP","","dbo_DimProductSubcategory.dsql"
