"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW","operation_CTAS","","DROP","","dbo_operation_CTAS.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW","operation_CTAS_DropRebuildTablesBackup","","DROP","","dbo_operation_CTAS_DropRebuildTablesBackup.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW","operation_CTAS_RebuildAllWareHouseTablesForDB","","DROP","","dbo_operation_CTAS_RebuildAllWareHouseTablesForDB.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW","operation_CTAS_RebuildTables","","DROP","","dbo_operation_CTAS_RebuildTables.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW","operation_log_to_CTAS_log","","DROP","","dbo_operation_log_to_CTAS_log.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW","Operation_ScriptObject_All","","DROP","","dbo_Operation_ScriptObject_All.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW","Operation_ScriptObject_ReplaceText","","DROP","","dbo_Operation_ScriptObject_ReplaceText.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW_Dim","AircraftTypeMerge","","DROP","","Dim_AircraftTypeMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW_Dim","CarrierMerge","","DROP","","Dim_CarrierMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW_Dim","CountryMerge","","DROP","","Dim_CountryMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW_Dim","DepartureStationMerge","","DROP","","Dim_DepartureStationMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW\SPs","1","SP","dbo","EDW_Dim","DestinationGroupMerge","","DROP","","Dim_DestinationGroupMerge.dsql"
