"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","AircraftTypeMerge","","DROP","","dbo_AircraftTypeMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","CarrierMerge","","DROP","","dbo_CarrierMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","CountryMerge","","DROP","","dbo_CountryMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","DepartureStationMerge","","DROP","","dbo_DepartureStationMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","DestinationDistanceTypeMerge","","DROP","","dbo_DestinationDistanceTypeMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","DestinationGroupMerge","","DROP","","dbo_DestinationGroupMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","DestinationMerge","","DROP","","dbo_DestinationMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","DestinationProductGroupMerge","","DROP","","dbo_DestinationProductGroupMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","DestinationSeasonTypeMerge","","DROP","","dbo_DestinationSeasonTypeMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","DurationMerge","","DROP","","dbo_DurationMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","FlightClassMerge","","DROP","","dbo_FlightClassMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","FlightTransportClassMerge","","DROP","","dbo_FlightTransportClassMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","HotelMerge","","DROP","","dbo_HotelMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","HotelProductMerge","","DROP","","dbo_HotelProductMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","MarketUnitMerge","","DROP","","dbo_MarketUnitMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","MasterDataCheck","","DROP","","dbo_MasterDataCheck.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","operation_CTAS","","DROP","","dbo_operation_CTAS.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","operation_CTAS_DropRebuildTablesBackup","","DROP","","dbo_operation_CTAS_DropRebuildTablesBackup.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","operation_CTAS_RebuildAllWareHouseTablesForDB","","DROP","","dbo_operation_CTAS_RebuildAllWareHouseTablesForDB.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","operation_log_to_CTAS_log","","DROP","","dbo_operation_log_to_CTAS_log.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","Operation_ScriptObject_All","","DROP","","dbo_Operation_ScriptObject_All.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","Operation_ScriptObject_ReplaceText","","DROP","","dbo_Operation_ScriptObject_ReplaceText.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","PackageDurationMerge","","DROP","","dbo_PackageDurationMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","ResortMerge","","DROP","","dbo_ResortMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","RoomTypeMerge","","DROP","","dbo_RoomTypeMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","SaleMarketUnitMerge","","DROP","","dbo_SaleMarketUnitMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","SupplierMerge","","DROP","","dbo_SupplierMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","SupplierTypeMerge","","DROP","","dbo_SupplierTypeMerge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\NorthernEurope_EDW_MasterData\SPs","1","SP","dbo","EDW_MasterData","TransportTypeMerge","","DROP","","dbo_TransportTypeMerge.dsql"
