"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","ActualWeek","","DROP","","AnalyticsBase_ActualWeek.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","AircraftType","","DROP","","AnalyticsBase_AircraftType.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","Carrier","","DROP","","AnalyticsBase_Carrier.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CaseDetails","","DROP","","AnalyticsBase_CaseDetails.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CaseReasonGroup","","DROP","","AnalyticsBase_CaseReasonGroup.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CaseReasonType","","DROP","","AnalyticsBase_CaseReasonType.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CaseRepayment","","DROP","","AnalyticsBase_CaseRepayment.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CaseStatusExternal","","DROP","","AnalyticsBase_CaseStatusExternal.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CaseStatusTracking","","DROP","","AnalyticsBase_CaseStatusTracking.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CMIConversion_CSQ","","DROP","","AnalyticsBase_CMIConversion_CSQ.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","ComplaintsExternal","","DROP","","AnalyticsBase_ComplaintsExternal.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","ConferenceCustomer","","DROP","","AnalyticsBase_ConferenceCustomer.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","ConferenceCustomerBranch","","DROP","","AnalyticsBase_ConferenceCustomerBranch.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","ConferenceGroup","","DROP","","AnalyticsBase_ConferenceGroup.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CSQAnswerAlternative","","DROP","","AnalyticsBase_CSQAnswerAlternative.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CSQQuestionnaire","","DROP","","AnalyticsBase_CSQQuestionnaire.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\ne_analytics_data_mart_prod\Tables","1","Table","dbo","Mart_AnalyticsBase","CSQ_Message_Device","","DROP","","AnalyticsBase_CSQ_Message_Device.dsql"
