"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_DIM_PRODUCT_FLAT_CURRENT_InsertDWHTable","","DROP","","dbo_usp_DIM_PRODUCT_FLAT_CURRENT_InsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_DIM_PRODUCT_FLAT_InsertDWHTable","","DROP","","dbo_usp_DIM_PRODUCT_FLAT_InsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_DIM_PROD_FLAT_CURRENT_InsertDWHTable","","DROP","","dbo_usp_DIM_PROD_FLAT_CURRENT_InsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_DIM_PROD_FLAT_InsertDWHTable","","DROP","","dbo_usp_DIM_PROD_FLAT_InsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_FACT_AVAILABILITY_STOCK_InsertDWHTable","","DROP","","dbo_usp_FACT_AVAILABILITY_STOCK_InsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_FACT_B2B_SALES_InsertDWHTable","","DROP","","dbo_usp_FACT_B2B_SALES_InsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_FACT_BAD_STOCK_InsertDWHTable","","DROP","","dbo_usp_FACT_BAD_STOCK_InsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_FACT_BUDGET_TO_CHANNEL_MAPPING_InsertDWHTable","","DROP","","dbo_usp_FACT_BUDGET_TO_CHANNEL_MAPPING_InsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_FACT_BUDGET_UpsertDWHTable","","DROP","","dbo_usp_FACT_BUDGET_UpsertDWHTable.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\SPs","1","SP","dbo","dwh","usp_FACT_COMPLAINT_UpsertDWHTable","","DROP","","dbo_usp_FACT_COMPLAINT_UpsertDWHTable.dsql"
