"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW_CompetitorPrice","Flight_LoadDW","","DROP","","CompetitorPrice_Flight_LoadDW.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW_CompetitorPrice","Vacation_LoadDW","","DROP","","CompetitorPrice_Vacation_LoadDW.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW","Accomodation_FHOCAP_TOPS_Merge","","DROP","","dbo_Accomodation_FHOCAP_TOPS_Merge.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW","Accomodation_F_HOTEL_CONTRACT_ALLOTMENT_LoadDW","","DROP","","dbo_Accomodation_F_HOTEL_CONTRACT_ALLOTMENT_LoadDW.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW","Accomodation_F_HOTEL_CONTRACT_ALLOTMENT_ST","","DROP","","dbo_Accomodation_F_HOTEL_CONTRACT_ALLOTMENT_ST.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW","Accomodation_F_HOTEL_CONTRACT_COST_LoadDW","","DROP","","dbo_Accomodation_F_HOTEL_CONTRACT_COST_LoadDW.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW","Accomodation_F_HOTEL_CONTRACT_COST_ST","","DROP","","dbo_Accomodation_F_HOTEL_CONTRACT_COST_ST.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW","Accomodation_F_HOTEL_CONTRACT_GUIDE_ACCOMMODATION_LoadDW","","DROP","","dbo_Accomodation_F_HOTEL_CONTRACT_GUIDE_ACCOMMODATION_LoadDW.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW","Accomodation_LCONPR_LoadDW","","DROP","","dbo_Accomodation_LCONPR_LoadDW.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","dwoty","C:\APS2SQLDW\Output\3_FixSqlCode\warehouse_production\SPs","1","SP","dbo","DW","Accomodation_LHOLOG_LoadDW","","DROP","","dbo_Accomodation_LHOLOG_LoadDW.dsql"
