"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_ADJUSTMENT_TYPE","","DROP","","dbo_UVW_DIM_ADJUSTMENT_TYPE.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_AIRLINE_CARRIER","","DROP","","dbo_UVW_DIM_AIRLINE_CARRIER.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_AIRPORT","","DROP","","dbo_UVW_DIM_AIRPORT.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_ALERT_THRESHOLD","","DROP","","dbo_UVW_DIM_ALERT_THRESHOLD.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_ASSISTED_SALE","","DROP","","dbo_UVW_DIM_ASSISTED_SALE.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_AVAILABILITY_TYPE","","DROP","","dbo_UVW_DIM_AVAILABILITY_TYPE.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_AVS_HW_MAPPINGS","","DROP","","dbo_UVW_DIM_AVS_HW_MAPPINGS.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_AVS_REPAIRS_MAPPINGS","","DROP","","dbo_UVW_DIM_AVS_REPAIRS_MAPPINGS.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_B2B_CHANNEL_LEVEL_1","","DROP","","dbo_UVW_DIM_B2B_CHANNEL_LEVEL_1.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_B2B_CHANNEL_LEVEL_2","","DROP","","dbo_UVW_DIM_B2B_CHANNEL_LEVEL_2.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_B2B_PROD_FLAT","","DROP","","dbo_UVW_DIM_B2B_PROD_FLAT.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_B2B_STOCK_SOURCE","","DROP","","dbo_UVW_DIM_B2B_STOCK_SOURCE.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_BRANCH_PRICE_GROUP","","DROP","","dbo_UVW_DIM_BRANCH_PRICE_GROUP.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_BRAND","","DROP","","dbo_UVW_DIM_BRAND.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_BUDGET_GROUP","","DROP","","dbo_UVW_DIM_BUDGET_GROUP.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_BUDGET_TYPE","","DROP","","dbo_UVW_DIM_BUDGET_TYPE.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_BUYER","","DROP","","dbo_UVW_DIM_BUYER.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_CATEGORY","","DROP","","dbo_UVW_DIM_CATEGORY.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_CATEGORY_CURRENT","","DROP","","dbo_UVW_DIM_CATEGORY_CURRENT.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_CHAIN","","DROP","","dbo_UVW_DIM_CHAIN.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_CHANNEL","","DROP","","dbo_UVW_DIM_CHANNEL.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_COMBINED_CHANNEL","","DROP","","dbo_UVW_DIM_COMBINED_CHANNEL.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_COMBINED_CHANNEL_TRADEBOARD","","DROP","","dbo_UVW_DIM_COMBINED_CHANNEL_TRADEBOARD.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_COMBINED_CHANNEL_TRADEBOARD_MAPPING","","DROP","","dbo_UVW_DIM_COMBINED_CHANNEL_TRADEBOARD_MAPPING.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_COMBINED_CHANNEL_TRADEBOARD_SORT","","DROP","","dbo_UVW_DIM_COMBINED_CHANNEL_TRADEBOARD_SORT.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_COMBINED_STOCK_STATUS","","DROP","","dbo_UVW_DIM_COMBINED_STOCK_STATUS.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_COMPLAINT_CATEGORY","","DROP","","dbo_UVW_DIM_COMPLAINT_CATEGORY.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_COMPLAINT_PRODUCT","","DROP","","dbo_UVW_DIM_COMPLAINT_PRODUCT.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_COMPLAINT_STATUS","","DROP","","dbo_UVW_DIM_COMPLAINT_STATUS.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_DWH\Views","1","View","dbo","dwh","UVW_DIM_CONTINENT","","DROP","","dbo_UVW_DIM_CONTINENT.dsql"
